"iri","name","vzorec","vetaR","vetaS"
"http://linked.opendata.cz/resource/domain/irz/latka/dieldrin","dieldrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/dieldrin","dieldrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/dieldrin","dieldrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/dieldrin","dieldrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R28","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R28","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R28","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R28","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R28","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R28","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/endrin","endrin","C12H8Cl6O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R11","http://linked.opendata.cz/resource/domain/irz/vetaS/S24/25"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R11","http://linked.opendata.cz/resource/domain/irz/vetaS/S16"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R11","http://linked.opendata.cz/resource/domain/irz/vetaS/S29"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R11","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R20","http://linked.opendata.cz/resource/domain/irz/vetaS/S24/25"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R20","http://linked.opendata.cz/resource/domain/irz/vetaS/S16"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R20","http://linked.opendata.cz/resource/domain/irz/vetaS/S29"
"http://linked.opendata.cz/resource/domain/irz/latka/ethylbenzen","ethylbenzen","C8H10","http://linked.opendata.cz/resource/domain/irz/vetaR/R20","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S24/25"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S24/25"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/20/21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S24/25"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/20/21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/20/21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/20/21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/20/21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/20/21/22","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R68","http://linked.opendata.cz/resource/domain/irz/vetaS/S24/25"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R68","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R68","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R68","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R68","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/fenoly-jako-celkové-c-","fenoly (jako celkové C)","C6H6O (fenol)","http://linked.opendata.cz/resource/domain/irz/vetaR/R68","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R35","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R35","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R35","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R35","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R35","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R7( fluor)","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R7( fluor)","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R7( fluor)","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R7( fluor)","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R7( fluor)","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26/27/28","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26/27/28","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26/27/28","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26/27/28","http://linked.opendata.cz/resource/domain/irz/vetaS/S9"
"http://linked.opendata.cz/resource/domain/irz/latka/fluor-a-anorganické-sloučeniny-jako-hf-","fluor a anorganické sloučeniny (jako HF)","F2 (fluor) HF (fluorovodík)","http://linked.opendata.cz/resource/domain/irz/vetaR/R26/27/28","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2(fluorid sodný)"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R32","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2(fluorid sodný)"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R32","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R32","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R32","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R32","http://linked.opendata.cz/resource/domain/irz/vetaS/S36"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2(fluorid sodný)"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R36/38","http://linked.opendata.cz/resource/domain/irz/vetaS/S36"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2(fluorid sodný)"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R23","http://linked.opendata.cz/resource/domain/irz/vetaS/S36"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2(fluorid sodný)"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/fluoridy-jako-celkové-f-","fluoridy (jako celkové F)","F- (fluoridový aniont) NaF (fluorid sodný) KF (fluorid draselný)","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S36"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S51"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R23/24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S26"
"http://linked.opendata.cz/resource/domain/irz/latka/formaldehyd","formaldehyd","HCHO","http://linked.opendata.cz/resource/domain/irz/vetaR/R34","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
